,customer_id,credit_score,tenure,products_number,credit_card,active_member,country,age,gender,balance,churn,estimated_salary
400,15690452,605,1,1,1,0,France,52,Male,63349.75,0,108887.44
401,15747795,593,4,1,1,1,Germany,38,Female,129499.42,0,0.0
402,15781589,751,8,2,0,1,Spain,52,Male,0.0,0,179291.85
403,15732674,443,6,2,0,1,Spain,36,Male,70438.01,0,0.0
404,15642291,685,8,2,1,1,France,23,,0.0,0,0.0
405,15692761,718,9,1,1,0,France,36,Male,0.0,0,0.0
406,15578045,538,9,1,0,0,Spain,49,Female,141434.04,1,173779.25
407,15745354,611,4,2,1,0,Spain,37,Female,0.0,0,0.0
408,15701376,668,10,2,1,1,Germany,37,Male,152958.29,0,0.0
409,15691625,537,3,1,1,0,Germany,41,Female,138306.34,0,0.0
410,15566594,709,10,2,0,0,Spain,23,Male,0.0,0,129590.18
411,15760431,850,1,2,1,1,France,38,Male,0.0,0,0.0
412,15686302,745,3,1,1,1,Spain,31,Female,124328.84,0,0.0
413,15801559,693,9,3,1,1,Germany,41,Female,181461.48,1,0.0
414,15810432,795,8,2,1,0,Spain,35,Male,0.0,0,167155.36
415,15809616,626,8,2,0,0,Spain,26,Male,0.0,0,0.0
416,15720559,487,5,1,0,0,Germany,61,Female,110368.03,1,0.0
417,15695632,556,9,1,1,1,France,39,Female,89588.35,0,0.0
418,15659843,643,6,2,0,0,France,46,Female,0.0,0,0.0
419,15615624,605,6,2,0,0,France,28,Female,0.0,0,0.0
420,15810418,756,3,1,1,0,Germany,60,Female,115924.89,1,0.0
421,15716186,586,2,2,1,0,France,38,Female,0.0,0,0.0
422,15674551,535,7,1,1,0,Germany,40,Male,111756.5,1,0.0
423,15622834,678,4,1,1,0,France,35,Female,0.0,0,0.0
424,15566111,596,9,1,1,0,France,39,Male,0.0,0,48963.59
425,15784597,648,9,1,1,0,France,26,Male,162923.85,0,98368.24
426,15652883,492,10,2,1,0,Germany,259,Male,124576.65,0,148584.61
427,15806964,702,0,1,1,1,France,45,Male,80793.58,0,27474.81
428,15576313,486,9,1,1,0,Germany,40,Female,71340.09,0,0.0
429,15806467,568,1,1,0,0,Germany,40,Male,99282.63,1,0.0
430,15597602,619,3,1,1,1,German,57,Male,137946.39,1,0.0
431,15743040,724,2,2,0,1,Germany,41,Male,127892.57,0,0.0
432,15705521,548,0,1,1,0,German,33,Female,101084.36,0,0.0
433,15595039,545,8,1,1,0,German,37,,114754.08,1,0.0
434,15799384,683,8,1,0,0,France,33,Male,0.0,0,0.0
435,15581197,762,3,1,0,1,France,298,Female,99286.98,0,0.0
436,15693737,627,4,2,1,0,Germany,30,Female,79871.02,0,0.0
437,15624623,516,10,2,0,0,France,35,Male,104088.59,0,0.0
438,15783501,800,2,2,1,0,France,38,Female,168190.33,0,0.0
439,15690134,464,3,1,1,1,Germany,42,Female,85679.25,0,0.0
440,15782735,626,3,1,0,0,France,35,Female,0.0,0,0.0
441,15611088,790,9,2,1,0,France,31,Female,0.0,0,0.0
442,15672145,534,7,2,1,1,France,34,Female,121551.58,0,0.0
443,15732628,745,2,1,1,1,France,46,Male,-122220.19,0,0.0
444,15787470,553,3,1,0,0,Spain,47,Male,116528.15,1,0.0
445,15803406,748,1,1,0,1,France,26,Female,77780.29,0,0.0
446,15730460,722,2,1,0,0,France,37,Male,0.0,0,0.0
447,15644572,501,4,1,1,1,France,40,Male,125832.2,0,0.0
448,15694860,675,6,1,0,0,France,38,Female,68065.8,1,0.0
449,15658169,778,6,2,1,0,Spain,47,Female,127299.34,0,0.0
450,15794396,494,7,1,1,0,German,38,Female,174937.64,0,0.0
451,15785798,850,9,2,0,1,France,40,,0.0,0,0.0
452,15710825,592,7,1,0,0,Spain,31,Male,110071.1,0,0.0
453,15668444,590,3,1,1,0,Spain,44,Female,139432.37,0,0.0
454,15726631,758,6,1,0,1,France,39,Female,127357.76,0,56577.0
455,15733797,506,5,2,1,0,France,36,Male,0.0,0,164253.35
456,15747960,733,3,1,1,1,France,33,Male,0.0,0,0.0
457,15634632,711,3,2,1,0,France,38,Male,-0.0,0,0.0
458,15707362,514,1,1,0,1,Germany,43,Male,95556.31,1,199273.98
459,15662976,637,8,1,1,1,Spain,37,Male,0.0,0,0.0
460,15732778,468,1,2,1,1,Germany,29,Male,111681.98,0,0.0
461,15718443,539,3,2,1,0,France,39,Male,0.0,0,0.0
462,15670039,509,3,2,1,0,Spain,25,Female,108738.71,0,0.0
463,15773792,662,4,1,1,1,France,32,Female,133950.37,1,48725.68
464,15613786,818,4,2,1,1,Spain,26,Male,0.0,1,0.0
465,15726032,608,9,1,1,0,France,33,Male,89968.69,0,0.0
466,15663252,850,9,2,1,1,Spain,32,Female,0.0,0,0.0
467,15593782,816,5,3,1,0,German,38,Female,130878.75,1,0.0
468,15633283,536,8,2,1,0,France,35,Male,0.0,0,0.0
469,15749167,753,3,2,1,1,France,35,Male,0.0,0,0.0
470,15759298,631,10,1,1,1,Spain,27,Male,134169.62,0,0.0
471,15683625,703,1,1,1,0,France,37,Male,149762.08,1,0.0
472,15635367,774,2,1,1,0,France,26,Male,93844.69,0,0.0
473,15681705,785,8,2,1,0,France,28,,0.0,0,0.0
474,15603156,571,1,2,1,0,France,33,Female,0.0,0,102750.7
475,15591986,621,6,1,0,0,Grmany,46,Male,141078.37,1,34580.8
476,15798888,605,1,1,1,1,Germany,31,Female,117992.59,0,0.0
477,15809722,611,8,2,1,0,France,40,Female,100812.33,0,0.0
478,15677538,569,7,1,1,1,France,38,Male,0.0,0,0.0
479,15797736,658,4,1,1,1,France,29,Male,80262.6,0,20612.82
480,15695585,788,6,1,0,1,Spain,34,Male,156478.62,0,0.0
481,15744398,525,5,2,1,0,France,23,Female,0.0,0,0.0
482,15750658,798,8,3,0,0,France,37,Male,0.0,0,0.0
483,15578186,486,9,2,1,0,Germany,37,Male,115217.99,0,0.0
484,15676519,615,9,2,1,0,Spain,61,Male,0.0,1,0.0
485,15637954,730,0,1,1,1,France,35,Female,155470.55,0,0.0
486,15758639,641,7,2,1,0,France,37,Male,0.0,0,75248.3
487,15613772,542,3,1,1,1,France,39,Male,135096.77,1,0.0
488,15731744,692,2,2,0,1,France,30,Male,0.0,0,0.0
489,15807709,714,9,1,1,1,Germany,55,Female,180075.22,0,0.0
490,15714689,591,1,1,1,1,Spain,29,Male,97541.24,0,0.0
491,15699005,710,2,1,1,1,France,41,Female,156067.05,0,0.0
492,15624170,639,4,2,0,1,France,38,Female,81550.94,0,0.0
493,15725679,531,6,1,0,0,France,47,Female,0.0,1,194998.34
494,15585865,673,2,2,0,0,France,38,Female,170061.92,1,0.0
495,15804256,765,8,2,1,1,Germany,36,Male,92310.54,0,0.0
496,15662403,622,6,2,1,0,France,32,,169089.38,0,0.0
497,15733616,806,5,1,1,1,France,40,Male,80613.93,0,0.0
498,15591995,757,8,2,1,1,German,256,Male,121581.56,0,0.0
499,15677020,570,8,1,0,1,France,58,Female,0.0,1,0.0
500,15727688,555,4,2,1,1,Spain,32,Male,0.0,1,0.0
501,15715941,692,5,2,1,1,France,54,Male,-0.0,0,88721.84
502,15714485,774,5,1,1,0,France,60,Male,85891.55,0,0.0
503,15730059,638,9,2,1,1,Spain,44,Male,77637.35,0,0.0
504,15715527,543,4,1,0,0,Spain,41,Female,0.0,0,0.0
505,15576623,584,5,2,1,0,France,31,Male,0.0,0,0.0
506,15805565,691,7,1,1,0,Grmany,30,Male,116927.89,0,0.0
507,15677307,684,6,1,1,0,Germany,40,Female,137326.65,0,0.0
508,15773890,733,5,2,1,1,France,22,,0.0,0,0.0
509,15598883,599,2,2,1,1,Spain,37,Female,0.0,0,0.0
510,15568506,524,10,2,1,1,Germany,31,Female,67238.98,0,0.0
511,15761043,632,6,2,1,0,Germany,38,Female,86569.76,0,0.0
512,15782236,735,5,2,0,0,Spain,34,Male,0.0,0,0.0
513,15593601,734,6,1,1,1,France,34,Male,133598.4,0,0.0
514,15682048,605,3,1,1,1,France,51,Female,136188.78,1,67110.59
515,15746902,793,9,2,1,0,Spain,38,Male,0.0,0,0.0
516,15752081,468,10,3,0,1,France,56,Female,0.0,1,0.0
517,15781307,779,7,2,1,0,Germany,37,Male,120092.52,0,0.0
518,15775912,698,4,2,0,1,France,48,Male,101238.24,1,177815.87
519,15745417,707,6,1,0,1,France,58,Male,89685.92,0,126471.13
520,15671256,850,1,1,1,0,France,35,Female,211774.31,0,0.0
521,15653547,850,7,1,1,1,France,56,Male,131317.48,0,119175.45
522,15595766,527,5,2,1,1,Spain,37,Male,93722.73,0,139093.73
523,15742358,696,8,1,1,1,Grmany,32,Male,101160.99,0,0.0
524,15763274,661,3,1,0,0,France,48,Male,120320.54,0,0.0
525,15786063,776,2,2,1,1,France,31,Female,0.0,0,0.0
526,15600258,701,2,2,1,1,France,43,Male,0.0,0,0.0
527,15573318,610,8,2,1,0,France,26,,0.0,0,0.0
528,15653849,572,3,1,1,0,Germany,48,Female,152827.99,1,0.0
529,15694272,673,1,1,1,1,France,30,Male,64097.75,0,0.0
530,15736112,519,2,2,1,1,Spain,57,Female,119035.35,0,0.0
531,15749851,702,4,1,0,1,Spain,26,Female,135219.57,0,0.0
532,15663478,729,6,1,1,1,France,32,Male,93694.42,0,0.0
533,15592300,543,10,1,1,0,Spain,35,Male,59408.63,0,76773.53
534,15567832,550,7,1,1,0,France,40,Female,114354.95,0,0.0
535,15776780,608,1,1,1,0,France,59,Male,0.0,1,70649.64
536,15592846,639,10,2,1,0,Germany,35,Male,128173.9,0,59093.39
537,15739803,686,9,2,1,0,Spain,34,Male,0.0,0,0.0
538,15794142,564,5,3,0,1,Germany,62,Female,114931.35,1,0.0
539,15762729,745,1,1,1,0,Grmany,28,Female,111071.36,1,0.0
540,15667896,833,8,2,1,1,France,37,Male,-151226.18,0,0.0
541,15626578,622,9,2,1,1,France,26,Male,0.0,0,0.0
542,15776223,597,4,1,1,1,France,42,Female,64740.12,0,0.0
543,15705953,721,0,1,1,0,Spain,51,Male,169312.13,1,109078.35
544,15802593,504,7,3,0,1,France,49,Female,0.0,1,0.0
545,15615457,842,2,2,1,0,Spain,44,Female,112652.08,0,0.0
546,15708916,587,0,2,1,0,France,38,Male,0.0,0,47414.15
547,15720187,479,7,2,1,0,German,30,Female,143964.36,0,41879.99
548,15595440,508,7,2,1,1,France,49,Male,122451.46,0,0.0
549,15600651,749,1,3,1,1,France,267,Male,0.0,0,0.0
550,15750141,721,3,2,1,0,Germany,36,Female,65253.07,0,0.0
551,15657284,674,6,1,1,1,Germany,47,Male,106901.94,1,0.0
552,15763063,685,10,1,1,0,Spain,25,Female,128509.63,0,0.0
553,15709324,417,7,2,1,0,France,34,Male,0.0,0,0.0
554,15711309,574,3,1,1,0,Germany,33,Male,129834.67,0,193131.42
555,15775318,590,3,3,0,1,Spain,51,Female,154962.99,1,0.0
556,15705515,587,5,2,1,0,Germany,40,Male,138241.9,0,0.0
557,15634844,598,3,1,1,0,Germany,41,,91536.93,1,0.0
558,15717046,741,3,2,1,1,Spain,53,,0.0,0,38913.68
559,15571816,850,5,1,1,1,Spain,70,Female,0.0,0,0.0
560,15670080,584,7,1,0,1,German,29,Female,105204.01,0,0.0
561,15800440,650,1,1,0,1,Spain,61,Male,152968.73,0,0.0
562,15665678,607,8,1,1,1,Spain,36,Male,158261.68,0,0.0
563,15665956,509,1,1,1,0,France,46,Female,-0.0,1,0.0
564,15788126,689,6,1,1,1,Spain,38,Female,121021.05,0,0.0
565,15811773,543,4,2,1,1,France,36,Male,0.0,0,0.0
566,15651674,438,2,1,0,0,Spain,54,,0.0,1,0.0
567,15689614,687,1,1,1,1,Spain,63,Female,137715.66,0,0.0
568,15795564,737,5,2,1,1,German,31,Male,121192.22,0,0.0
569,15706647,761,7,3,1,1,France,31,Male,0.0,0,0.0
570,15728505,601,1,2,1,1,France,44,,100486.18,0,0.0
571,15730076,651,1,1,1,0,France,45,Male,0.0,0,0.0
572,15622003,745,9,2,1,0,France,35,Male,-92566.53,0,0.0
573,15607312,648,10,2,1,1,Spain,49,Female,0.0,1,0.0
574,15644753,848,3,1,1,1,Spain,40,Male,110929.96,0,0.0
575,15653620,546,8,2,1,1,France,27,Female,0.0,0,0.0
576,15761986,439,3,1,1,0,Spain,32,Female,138901.61,0,0.0
577,15633922,755,4,2,0,1,France,30,Male,123217.66,0,0.0
578,15734674,593,6,1,1,0,France,41,Female,0.0,0,65170.66
579,15658032,701,2,2,1,1,France,39,Male,0.0,0,0.0
580,15692671,701,8,2,1,0,Spain,36,Male,0.0,0,0.0
581,15737741,607,2,2,0,1,Spain,33,Female,108431.87,1,0.0
582,15576352,586,3,2,0,1,Spain,57,Female,0.0,0,0.0
583,15753719,547,9,1,1,0,Germany,30,Female,72392.41,0,0.0
584,15803689,647,1,2,0,0,Germany,51,Female,119741.77,1,0.0
585,15718057,760,2,1,0,0,France,51,Female,100946.71,1,179614.8
586,15722010,621,9,1,1,0,Spain,53,Male,170491.84,1,0.0
587,15680998,725,5,1,1,1,France,44,Male,0.0,0,117356.14
588,15614782,526,1,1,1,0,France,36,Male,0.0,0,160696.72
589,15591047,519,6,2,0,0,Spain,47,Female,157296.02,1,147278.43
590,15788291,713,7,1,1,1,Germany,38,Female,144606.22,1,0.0
591,15604044,700,8,1,1,0,France,38,Male,134811.3,0,0.0
592,15679587,666,9,1,1,1,France,34,,115897.12,0,0.0
593,15775153,630,4,1,0,0,Spain,32,Male,82034.0,0,0.0
594,15603925,779,4,2,0,1,Spain,26,Female,174318.13,1,0.0
595,15680970,611,2,1,1,0,Germany,41,Female,114206.84,0,0.0
596,15697183,685,9,2,1,0,Spain,43,Male,0.0,1,0.0
597,15567446,646,9,1,1,1,Germany,39,Male,111574.41,0,0.0
598,15637476,683,5,1,0,0,Germany,57,Female,162448.69,1,0.0
599,15714939,484,4,1,0,1,Germany,34,Female,148249.54,0,0.0
600,15683503,601,8,3,0,1,France,43,Female,0.0,1,0.0
601,15645569,762,7,2,1,1,Spain,26,Female,123709.46,0,0.0
602,15782569,687,9,1,0,1,France,72,Female,0.0,0,0.0
603,15592387,566,5,1,1,0,France,30,Male,0.0,1,0.0
604,15609286,702,10,1,1,1,France,37,Male,150525.8,0,0.0
605,15814035,601,9,1,1,1,France,29,Male,0.0,0,80393.27
606,15661249,699,4,2,0,1,France,53,Male,0.0,0,0.0
607,15629117,584,10,2,1,0,France,253,Male,0.0,0,0.0
608,15607170,699,5,2,1,1,France,35,Male,0.0,0,0.0
609,15586585,698,2,1,1,0,Germany,51,Female,111018.98,0,86410.28
610,15686611,495,10,1,0,0,France,30,Male,129755.99,0,0.0
611,15603203,650,6,2,1,0,France,27,Female,-0.0,0,0.0
612,15619857,605,2,1,1,1,France,64,Female,129555.7,0,0.0
613,15805062,667,1,1,1,1,Spain,38,Male,87202.38,0,0.0
614,15660271,688,8,1,1,1,Grmany,26,Male,146133.39,0,0.0
615,15745295,727,0,1,1,0,Spain,31,Female,0.0,1,0.0
616,15719352,754,6,2,1,0,Spain,39,Male,170184.99,0,0.0
617,15766575,612,8,1,1,0,Germany,62,Female,140745.33,1,0.0
618,15594594,546,7,1,1,1,Spain,42,Male,139070.51,0,0.0
619,15646161,673,8,2,1,1,Spain,37,Female,0.0,0,0.0
620,15682585,593,9,1,1,0,France,35,Male,114193.24,0,0.0
621,15603134,656,10,1,0,1,Spain,40,Female,167878.5,0,0.0
622,15636444,535,5,2,1,1,German,53,Female,141616.55,0,0.0
623,15773456,678,3,2,0,1,Germany,36,Male,145747.67,0,89566.74
624,15745307,477,2,1,0,1,Spain,48,Female,129120.64,0,0.0
625,15604119,850,7,1,0,0,Spain,35,Male,110349.82,0,0.0
626,15626900,427,1,1,1,1,France,29,Male,141325.56,0,93839.3
627,15605447,752,2,1,1,0,France,49,Male,78653.84,0,0.0
628,15589030,649,1,2,1,1,France,47,Male,0.0,0,0.0
629,15692463,799,3,1,1,0,Spain,28,Female,142253.65,0,45042.56
630,15712403,589,1,1,1,0,France,61,Female,0.0,1,0.0
631,15811762,583,6,1,1,0,German,54,Female,115988.86,1,0.0
632,15718673,839,10,1,1,0,Spain,33,,75592.43,1,62674.42
633,15724282,540,3,2,1,1,Germany,44,Male,164113.04,0,0.0
634,15738181,850,6,2,0,0,France,31,Male,67996.23,1,50129.87
635,15633648,696,5,2,1,0,Spain,51,Female,0.0,1,0.0
636,15603323,660,1,2,0,0,Spain,33,Female,0.0,0,117834.91
637,15583725,682,1,1,0,1,France,48,Male,138778.15,0,0.0
638,15588350,744,10,1,0,1,France,43,Female,147832.15,0,24234.11
639,15798398,785,4,1,0,0,France,36,Female,-135438.4,0,190627.01
640,15784844,752,5,1,1,0,Spain,48,Male,116060.08,1,156618.38
641,15580684,706,5,1,1,0,France,29,Female,112564.62,0,0.0
642,15809663,583,1,1,1,1,France,27,Female,125406.58,0,0.0
643,15640078,660,5,1,1,0,Germany,39,Female,135134.99,1,0.0
644,15698786,819,9,1,1,0,France,39,Female,133102.92,1,0.0
645,15569807,673,8,1,1,0,France,34,Female,42157.08,1,20598.59
646,15730830,752,3,2,1,1,France,30,Female,0.0,0,0.0
647,15805112,578,7,1,1,0,France,38,Male,82259.29,0,0.0
648,15633064,438,4,2,1,0,France,36,Female,0.0,0,0.0
649,15703119,652,6,2,1,1,France,38,Male,0.0,0,0.0
650,15730447,629,4,2,1,1,France,49,Female,0.0,0,0.0
651,15813850,720,7,1,1,1,France,52,Male,0.0,0,0.0
652,15711889,668,3,1,1,0,France,42,Male,150461.07,0,0.0
653,15664610,459,4,1,1,1,German,48,Male,133994.52,1,0.0
654,15751710,729,8,2,1,1,Spain,31,Male,164870.81,0,0.0
655,15692926,498,8,1,1,1,Germany,25,Male,121702.73,0,0.0
656,15813741,549,6,1,0,1,Spain,25,Male,193858.2,0,21600.11
657,15698474,601,1,2,1,1,German,54,Female,131039.97,0,199661.5
658,15568595,544,9,1,1,1,France,64,Male,113829.45,0,0.0
659,15603065,751,6,2,1,0,France,30,Female,0.0,0,0.0
660,15592937,632,3,1,1,1,Germany,41,Female,81877.38,0,0.0
661,15699637,694,8,1,1,1,Spain,57,,116326.07,1,0.0
662,15667215,678,2,2,1,1,France,31,Male,0.0,0,0.0
663,15788659,695,4,2,1,1,France,46,Male,0.0,0,0.0
664,15763218,661,1,2,0,1,France,41,Female,0.0,0,0.0
665,15645772,661,9,2,1,1,France,33,Male,0.0,0,0.0
666,15725511,559,3,1,0,1,France,31,Female,127070.73,0,0.0
667,15575024,503,3,2,1,1,France,29,Male,0.0,0,0.0
668,15640825,695,3,1,1,1,Spain,46,Male,122549.64,0,56297.85
669,15662397,640,5,1,1,1,France,42,Female,176099.13,0,0.0
670,15576368,624,3,2,0,0,Germany,48,Female,122388.38,0,0.0
671,15674991,667,9,2,0,1,France,42,Male,0.0,0,0.0
672,15721024,642,0,1,0,0,France,26,Male,0.0,0,0.0
673,15745621,640,6,2,1,1,Spain,32,Female,118879.35,0,0.0
674,15642394,529,5,2,1,1,Spain,35,Male,0.0,0,187288.5
675,15754605,563,5,2,1,1,France,39,,0.0,0,17603.81
676,15607040,593,4,2,1,0,Spain,38,Female,88736.44,0,67020.03
677,15715142,739,7,1,0,1,Germany,45,Male,102703.62,1,0.0
678,15810978,788,1,2,1,1,Spain,70,Female,0.0,0,0.0
679,15668886,684,3,2,1,0,Spain,38,Female,0.0,0,0.0
680,15780804,482,5,1,0,1,France,55,Male,97318.25,0,78416.14
681,15613880,591,5,1,0,1,Spain,58,Male,128468.69,0,0.0
682,15775238,651,4,1,0,1,Germany,41,,133432.59,0,0.0
683,15786905,749,8,2,0,0,Germany,40,Female,141782.57,0,86333.63
684,15747867,583,9,1,0,0,France,24,Male,-135125.28,0,89801.9
685,15600337,661,2,1,0,0,Spain,42,Male,178820.91,1,0.0
686,15801277,715,2,2,1,1,France,31,Female,112212.14,0,181600.72
687,15579334,769,5,1,1,0,Germany,45,Female,126674.81,1,0.0
688,15802741,625,7,1,1,0,France,51,Female,136294.97,1,0.0
689,15720649,641,5,1,1,0,France,36,Female,66392.64,0,0.0
690,15589493,716,1,2,1,0,German,27,Male,122552.34,0,67611.36
691,15688251,767,1,2,1,0,France,43,Male,76408.85,0,0.0
692,15665238,745,8,1,0,0,Germany,36,Male,145071.24,0,0.0
693,15740900,589,6,2,1,1,France,34,Male,0.0,0,0.0
694,15681068,796,2,1,1,1,France,45,Female,109730.22,0,0.0
695,15748625,664,6,2,1,1,France,57,Male,0.0,0,0.0
696,15727299,445,1,1,1,1,Spain,62,Male,64119.38,1,0.0
697,15620204,543,1,2,1,1,Grmany,57,Female,106138.33,1,0.0
698,15669516,746,2,2,1,1,Spain,36,Male,0.0,0,0.0
699,15736534,742,0,1,1,1,German,33,Male,181656.51,0,107667.91
700,15803457,750,5,2,1,0,France,32,Female,0.0,0,0.0
701,15659098,669,7,1,0,0,France,30,Male,95128.86,0,0.0
702,15603436,594,2,2,0,1,Spain,49,,126615.94,0,123214.74
703,15566292,574,1,2,0,1,Spain,36,Male,0.0,0,0.0
704,15808621,659,2,2,1,1,Grmany,36,Male,76190.48,0,0.0
705,15580148,750,5,3,1,0,Germany,40,Male,168286.81,1,0.0
706,15776231,626,4,1,1,1,Germany,35,Male,88109.81,0,0.0
707,15773809,620,4,2,1,0,France,42,Male,0.0,0,6232.31
708,15649423,580,8,2,0,1,France,35,Female,0.0,0,0.0
709,15734886,686,3,2,1,0,France,34,Female,123971.51,0,0.0
710,15722548,540,0,1,0,0,France,48,Male,-148116.48,0,116973.48
711,15650288,634,6,1,1,0,Germany,35,Male,116269.01,0,129964.94
712,15629448,632,1,1,1,0,Spain,38,,120599.21,0,0.0
713,15716164,501,3,1,1,0,France,41,Female,144260.5,0,172114.67
714,15807609,650,3,3,1,0,Spain,25,Female,86605.5,1,16649.31
715,15578977,786,9,2,1,0,France,34,Male,0.0,0,144517.19
716,15677369,554,4,1,0,0,German,37,Female,58629.97,0,0.0
717,15804072,701,5,2,0,0,Spain,42,Female,0.0,0,0.0
718,15696859,474,10,2,0,0,France,45,Male,0.0,0,0.0
719,15653780,621,5,1,1,1,France,43,Female,0.0,0,47578.45
720,15721658,672,2,2,1,1,Spain,56,,209767.31,1,0.0
721,15578761,459,6,2,1,1,Spain,42,Female,129634.25,1,0.0
722,15736879,669,1,2,0,0,France,23,Male,0.0,0,0.0
723,15571973,776,2,1,1,0,France,38,Female,169824.46,0,0.0
724,15626742,694,3,1,1,1,France,36,Male,97530.25,0,0.0
725,15672692,787,10,2,1,1,France,42,Female,145988.65,0,0.0
726,15673570,580,9,2,0,1,France,37,Male,0.0,0,0.0
727,15767432,711,7,3,1,1,France,25,Female,0.0,0,0.0
728,15654238,673,5,1,1,0,France,40,Female,137494.28,0,81753.92
729,15612525,499,1,1,0,0,France,57,Female,0.0,1,0.0
730,15812750,591,6,1,1,1,France,24,Male,147360.0,0,0.0
731,15790757,769,10,2,0,0,France,25,Female,0.0,0,0.0
732,15723873,657,3,1,0,0,Spain,31,,125167.02,0,0.0
733,15744607,738,9,2,1,0,German,43,Male,121152.05,1,64166.7
734,15612966,545,7,1,0,1,Germany,60,Female,128981.07,1,0.0
735,15784209,497,6,1,1,1,France,47,Male,0.0,0,90055.08
736,15794278,816,6,1,1,1,Spain,67,Male,151858.98,0,72814.31
737,15766741,525,2,1,0,1,France,287,Male,114628.4,0,0.0
738,15661036,725,6,2,1,0,France,46,,0.0,0,0.0
739,15705639,692,8,2,1,0,France,28,Female,95059.02,0,0.0
740,15637414,618,7,1,0,1,France,24,Female,-128736.39,0,37147.61
741,15716835,546,8,1,1,1,France,24,Male,156325.38,0,125381.02
742,15696231,635,7,1,1,1,France,29,Male,105405.97,0,149853.89
743,15641675,611,2,3,0,0,France,49,Female,88915.37,1,0.0
744,15670755,650,8,2,1,1,France,60,Male,0.0,0,0.0
745,15640059,606,5,2,1,1,France,40,Male,0.0,0,0.0
746,15787619,844,2,1,0,0,France,18,Male,160980.03,0,0.0
747,15587535,450,5,1,1,0,Spain,46,Female,177619.71,0,0.0
748,15813034,727,2,1,1,1,Spain,38,Male,62276.99,0,0.0
749,15698839,460,4,2,1,1,Germany,46,Male,127559.97,0,0.0
750,15790314,649,0,2,0,1,France,41,Male,0.0,0,130567.02
751,15634245,758,9,1,1,0,German,47,Female,95523.16,0,0.0
752,15677305,490,7,1,1,1,France,35,Female,107749.03,0,0.0
753,15661526,815,2,2,1,0,Germany,37,Male,110777.26,0,0.0
754,15685997,838,5,2,1,0,Spain,39,Female,166733.92,0,14279.44
755,15660101,803,9,2,1,0,France,31,Male,157120.86,0,0.0
756,15637979,664,2,2,1,0,Germany,36,Female,127160.78,0,0.0
757,15815364,736,2,2,1,1,Spain,28,Female,0.0,0,117431.1
758,15647099,633,9,1,1,0,France,37,Female,156091.97,0,0.0
759,15625944,664,5,1,1,1,France,58,Male,98668.18,0,0.0
760,15583212,600,5,1,1,0,France,43,Female,134022.06,0,0.0
761,15582741,693,5,1,1,0,France,35,,124151.09,1,0.0
762,15637876,663,6,1,0,0,Germany,36,Female,77253.5,1,0.0
763,15622750,742,1,1,1,0,German,21,Female,114292.48,0,0.0
764,15672056,710,2,3,1,1,Germany,43,Male,140080.32,1,0.0
765,15812351,710,2,1,1,0,Spain,27,Female,135277.96,0,0.0
766,15810864,700,2,2,0,1,France,82,Female,0.0,0,0.0
767,15677921,720,9,2,0,0,Grmany,60,Male,115920.62,1,0.0
768,15724296,684,2,2,0,0,Spain,41,Male,119782.72,0,0.0
769,15685329,531,1,1,0,1,France,63,Female,114715.71,1,0.0
770,15584091,742,2,2,0,0,Germany,36,Female,129748.54,1,0.0
771,15640442,717,4,1,0,0,France,31,Male,129722.57,0,41176.6
772,15639314,589,2,2,0,1,France,32,Male,0.0,0,0.0
773,15685320,767,3,1,0,0,France,36,Male,139180.2,0,0.0
774,15789158,636,6,2,1,0,Germany,49,Male,113599.74,1,158887.09
775,15752137,648,7,1,1,1,France,33,Male,134944.0,0,0.0
776,15712551,622,7,1,1,0,Germany,58,,116922.25,1,0.0
777,15628936,692,9,1,0,0,Spain,28,Male,118945.09,1,0.0
778,15797227,754,8,2,1,1,France,28,Male,0.0,0,52615.62
779,15769974,679,8,1,0,0,Spain,35,Female,119182.73,0,0.0
780,15737051,639,8,2,1,0,France,27,Male,-0.0,0,0.0
781,15585595,774,1,2,0,1,France,28,Female,71264.02,0,0.0
782,15654060,517,2,2,0,1,France,41,Male,0.0,0,0.0
783,15745196,571,8,2,0,0,France,35,Female,0.0,0,0.0
784,15571221,747,7,1,1,1,German,58,Male,116313.57,1,190696.35
785,15660155,792,5,1,0,1,Spain,36,Male,92140.15,0,0.0
786,15605284,688,1,2,1,1,France,26,Male,0.0,0,0.0
787,15694366,714,2,1,0,1,German,42,Male,177640.09,0,47166.55
788,15600739,562,0,2,1,0,Spain,35,Female,0.0,0,0.0
789,15653253,704,8,1,1,1,Spain,48,Male,167997.6,0,173498.45
790,15763431,698,2,2,1,1,France,36,Male,82275.35,0,0.0
791,15643696,611,3,2,1,1,France,49,Male,0.0,0,0.0
792,15707473,850,6,1,1,0,German,48,Female,111962.99,0,0.0
793,15769504,743,1,1,1,1,German,34,Female,131736.88,0,108543.21
794,15776807,654,1,1,1,0,France,29,Male,0.0,0,0.0
795,15686870,761,8,2,0,0,German,36,Male,108239.11,0,0.0
796,15668747,702,9,1,0,1,France,46,Female,98444.19,0,0.0
797,15766908,488,3,1,1,0,Germany,32,Male,114540.38,0,0.0
798,15570134,683,6,2,1,1,France,35,Female,187530.66,0,37976.36
799,15567367,601,9,1,0,1,Germany,42,Female,133636.16,0,0.0
800,15747542,605,7,2,1,1,France,52,Male,0.0,0,0.0
801,15762238,671,0,2,0,1,Germany,44,Female,84745.03,0,0.0
