customer_id,credit_score,tenure,products_number,credit_card,active_member,country,age,gender,balance,churn,estimated_salary
15794396,494,7,1,1,0,Germany,38,Female,174937.64,0,0.0
15710825,592,7,1,0,0,Spain,31,Male,110071.1,0,0.0
15668444,590,3,1,1,0,Spain,44,Female,139432.37,0,0.0
15726631,758,6,1,0,1,France,39,Female,127357.76,0,56577.0
15733797,506,5,2,1,0,France,36,Male,0.0,0,164253.35
15747960,733,3,1,1,1,France,33,Male,0.0,0,0.0
15634632,711,3,2,1,0,France,38,Male,-0.0,0,0.0
15707362,514,1,1,0,1,Germany,43,Male,95556.31,1,199273.98
15662976,637,8,1,1,1,Spain,37,Male,0.0,0,0.0
15732778,468,1,2,1,1,Germany,29,Male,111681.98,0,0.0
15718443,539,3,2,1,0,France,39,Male,0.0,0,0.0
15670039,509,3,2,1,0,Spain,25,Female,108738.71,0,0.0
15773792,662,4,1,1,1,France,32,Female,133950.37,1,48725.68
15613786,818,4,2,1,1,Spain,26,Male,0.0,1,0.0
15726032,608,9,1,1,0,France,33,Male,89968.69,0,0.0
15663252,850,9,2,1,1,Spain,32,Female,0.0,0,0.0
15593782,816,5,3,1,0,Germany,38,Female,130878.75,1,0.0
15633283,536,8,2,1,0,France,35,Male,0.0,0,0.0
15749167,753,3,2,1,1,France,35,Male,0.0,0,0.0
15759298,631,10,1,1,1,Spain,27,Male,134169.62,0,0.0
15683625,703,1,1,1,0,France,37,Male,149762.08,1,0.0
15635367,774,2,1,1,0,France,26,Male,93844.69,0,0.0
15603156,571,1,2,1,0,France,33,Female,0.0,0,102750.7
15591986,621,6,1,0,0,Germany,46,Male,141078.37,1,34580.8
15798888,605,1,1,1,1,Germany,31,Female,117992.59,0,0.0
15809722,611,8,2,1,0,France,40,Female,100812.33,0,0.0
15677538,569,7,1,1,1,France,38,Male,0.0,0,0.0
15797736,658,4,1,1,1,France,29,Male,80262.6,0,20612.82
15695585,788,6,1,0,1,Spain,34,Male,156478.62,0,0.0
15744398,525,5,2,1,0,France,23,Female,0.0,0,0.0
15750658,798,8,3,0,0,France,37,Male,0.0,0,0.0
15578186,486,9,2,1,0,Germany,37,Male,115217.99,0,0.0
15676519,615,9,2,1,0,Spain,61,Male,0.0,1,0.0
15637954,730,0,1,1,1,France,35,Female,155470.55,0,0.0
15758639,641,7,2,1,0,France,37,Male,0.0,0,75248.3
15613772,542,3,1,1,1,France,39,Male,135096.77,1,0.0
15731744,692,2,2,0,1,France,30,Male,0.0,0,0.0
15807709,714,9,1,1,1,Germany,55,Female,180075.22,0,0.0
15714689,591,1,1,1,1,Spain,29,Male,97541.24,0,0.0
15699005,710,2,1,1,1,France,41,Female,156067.05,0,0.0
15624170,639,4,2,0,1,France,38,Female,81550.94,0,0.0
15725679,531,6,1,0,0,France,47,Female,0.0,1,194998.34
15585865,673,2,2,0,0,France,38,Female,170061.92,1,0.0
15804256,765,8,2,1,1,Germany,36,Male,92310.54,0,0.0
15733616,806,5,1,1,1,France,40,Male,80613.93,0,0.0
15677020,570,8,1,0,1,France,58,Female,0.0,1,0.0
15727688,555,4,2,1,1,Spain,32,Male,0.0,1,0.0
15715941,692,5,2,1,1,France,54,Male,-0.0,0,88721.84
15714485,774,5,1,1,0,France,60,Male,85891.55,0,0.0
15730059,638,9,2,1,1,Spain,44,Male,77637.35,0,0.0
15715527,543,4,1,0,0,Spain,41,Female,0.0,0,0.0
15576623,584,5,2,1,0,France,31,Male,0.0,0,0.0
15805565,691,7,1,1,0,Germany,30,Male,116927.89,0,0.0
15677307,684,6,1,1,0,Germany,40,Female,137326.65,0,0.0
15598883,599,2,2,1,1,Spain,37,Female,0.0,0,0.0
15568506,524,10,2,1,1,Germany,31,Female,67238.98,0,0.0
15761043,632,6,2,1,0,Germany,38,Female,86569.76,0,0.0
15782236,735,5,2,0,0,Spain,34,Male,0.0,0,0.0
15593601,734,6,1,1,1,France,34,Male,133598.4,0,0.0
15682048,605,3,1,1,1,France,51,Female,136188.78,1,67110.59
15746902,793,9,2,1,0,Spain,38,Male,0.0,0,0.0
15752081,468,10,3,0,1,France,56,Female,0.0,1,0.0
15781307,779,7,2,1,0,Germany,37,Male,120092.52,0,0.0
15775912,698,4,2,0,1,France,48,Male,101238.24,1,177815.87
15745417,707,6,1,0,1,France,58,Male,89685.92,0,126471.13
15671256,850,1,1,1,0,France,35,Female,211774.31,0,0.0
15653547,850,7,1,1,1,France,56,Male,131317.48,0,119175.45
15595766,527,5,2,1,1,Spain,37,Male,93722.73,0,139093.73
15742358,696,8,1,1,1,Germany,32,Male,101160.99,0,0.0
15763274,661,3,1,0,0,France,48,Male,120320.54,0,0.0
15786063,776,2,2,1,1,France,31,Female,0.0,0,0.0
15600258,701,2,2,1,1,France,43,Male,0.0,0,0.0
15653849,572,3,1,1,0,Germany,48,Female,152827.99,1,0.0
15694272,673,1,1,1,1,France,30,Male,64097.75,0,0.0
15736112,519,2,2,1,1,Spain,57,Female,119035.35,0,0.0
15749851,702,4,1,0,1,Spain,26,Female,135219.57,0,0.0
15663478,729,6,1,1,1,France,32,Male,93694.42,0,0.0
15592300,543,10,1,1,0,Spain,35,Male,59408.63,0,76773.53
15567832,550,7,1,1,0,France,40,Female,114354.95,0,0.0
15776780,608,1,1,1,0,France,59,Male,0.0,1,70649.64
15592846,639,10,2,1,0,Germany,35,Male,128173.9,0,59093.39
15739803,686,9,2,1,0,Spain,34,Male,0.0,0,0.0
15794142,564,5,3,0,1,Germany,62,Female,114931.35,1,0.0
15762729,745,1,1,1,0,Germany,28,Female,111071.36,1,0.0
15667896,833,8,2,1,1,France,37,Male,-151226.18,0,0.0
15626578,622,9,2,1,1,France,26,Male,0.0,0,0.0
15776223,597,4,1,1,1,France,42,Female,64740.12,0,0.0
15705953,721,0,1,1,0,Spain,51,Male,169312.13,1,109078.35
15802593,504,7,3,0,1,France,49,Female,0.0,1,0.0
15615457,842,2,2,1,0,Spain,44,Female,112652.08,0,0.0
15708916,587,0,2,1,0,France,38,Male,0.0,0,47414.15
15720187,479,7,2,1,0,Germany,30,Female,143964.36,0,41879.99
15595440,508,7,2,1,1,France,49,Male,122451.46,0,0.0
15750141,721,3,2,1,0,Germany,36,Female,65253.07,0,0.0
15657284,674,6,1,1,1,Germany,47,Male,106901.94,1,0.0
15763063,685,10,1,1,0,Spain,25,Female,128509.63,0,0.0
15709324,417,7,2,1,0,France,34,Male,0.0,0,0.0
15711309,574,3,1,1,0,Germany,33,Male,129834.67,0,193131.42
15775318,590,3,3,0,1,Spain,51,Female,154962.99,1,0.0
15705515,587,5,2,1,0,Germany,40,Male,138241.9,0,0.0
15571816,850,5,1,1,1,Spain,70,Female,0.0,0,0.0
15670080,584,7,1,0,1,Germany,29,Female,105204.01,0,0.0
15800440,650,1,1,0,1,Spain,61,Male,152968.73,0,0.0
15665678,607,8,1,1,1,Spain,36,Male,158261.68,0,0.0
15665956,509,1,1,1,0,France,46,Female,-0.0,1,0.0
15788126,689,6,1,1,1,Spain,38,Female,121021.05,0,0.0
15811773,543,4,2,1,1,France,36,Male,0.0,0,0.0
15689614,687,1,1,1,1,Spain,63,Female,137715.66,0,0.0
15795564,737,5,2,1,1,Germany,31,Male,121192.22,0,0.0
15706647,761,7,3,1,1,France,31,Male,0.0,0,0.0
15730076,651,1,1,1,0,France,45,Male,0.0,0,0.0
15622003,745,9,2,1,0,France,35,Male,-92566.53,0,0.0
15607312,648,10,2,1,1,Spain,49,Female,0.0,1,0.0
15644753,848,3,1,1,1,Spain,40,Male,110929.96,0,0.0
15653620,546,8,2,1,1,France,27,Female,0.0,0,0.0
15761986,439,3,1,1,0,Spain,32,Female,138901.61,0,0.0
15633922,755,4,2,0,1,France,30,Male,123217.66,0,0.0
15734674,593,6,1,1,0,France,41,Female,0.0,0,65170.66
15658032,701,2,2,1,1,France,39,Male,0.0,0,0.0
15692671,701,8,2,1,0,Spain,36,Male,0.0,0,0.0
15737741,607,2,2,0,1,Spain,33,Female,108431.87,1,0.0
15576352,586,3,2,0,1,Spain,57,Female,0.0,0,0.0
15753719,547,9,1,1,0,Germany,30,Female,72392.41,0,0.0
15803689,647,1,2,0,0,Germany,51,Female,119741.77,1,0.0
15718057,760,2,1,0,0,France,51,Female,100946.71,1,179614.8
15722010,621,9,1,1,0,Spain,53,Male,170491.84,1,0.0
15680998,725,5,1,1,1,France,44,Male,0.0,0,117356.14
15614782,526,1,1,1,0,France,36,Male,0.0,0,160696.72
15591047,519,6,2,0,0,Spain,47,Female,157296.02,1,147278.43
15788291,713,7,1,1,1,Germany,38,Female,144606.22,1,0.0
15604044,700,8,1,1,0,France,38,Male,134811.3,0,0.0
15775153,630,4,1,0,0,Spain,32,Male,82034.0,0,0.0
15603925,779,4,2,0,1,Spain,26,Female,174318.13,1,0.0
15680970,611,2,1,1,0,Germany,41,Female,114206.84,0,0.0
15697183,685,9,2,1,0,Spain,43,Male,0.0,1,0.0
15567446,646,9,1,1,1,Germany,39,Male,111574.41,0,0.0
15637476,683,5,1,0,0,Germany,57,Female,162448.69,1,0.0
15714939,484,4,1,0,1,Germany,34,Female,148249.54,0,0.0
15683503,601,8,3,0,1,France,43,Female,0.0,1,0.0
15645569,762,7,2,1,1,Spain,26,Female,123709.46,0,0.0
15782569,687,9,1,0,1,France,72,Female,0.0,0,0.0
15592387,566,5,1,1,0,France,30,Male,0.0,1,0.0
15609286,702,10,1,1,1,France,37,Male,150525.8,0,0.0
15814035,601,9,1,1,1,France,29,Male,0.0,0,80393.27
15661249,699,4,2,0,1,France,53,Male,0.0,0,0.0
15607170,699,5,2,1,1,France,35,Male,0.0,0,0.0
15586585,698,2,1,1,0,Germany,51,Female,111018.98,0,86410.28
15686611,495,10,1,0,0,France,30,Male,129755.99,0,0.0
15603203,650,6,2,1,0,France,27,Female,-0.0,0,0.0
15619857,605,2,1,1,1,France,64,Female,129555.7,0,0.0
15805062,667,1,1,1,1,Spain,38,Male,87202.38,0,0.0
15660271,688,8,1,1,1,Germany,26,Male,146133.39,0,0.0
15745295,727,0,1,1,0,Spain,31,Female,0.0,1,0.0
15719352,754,6,2,1,0,Spain,39,Male,170184.99,0,0.0
15766575,612,8,1,1,0,Germany,62,Female,140745.33,1,0.0
15594594,546,7,1,1,1,Spain,42,Male,139070.51,0,0.0
15646161,673,8,2,1,1,Spain,37,Female,0.0,0,0.0
15682585,593,9,1,1,0,France,35,Male,114193.24,0,0.0
15603134,656,10,1,0,1,Spain,40,Female,167878.5,0,0.0
15636444,535,5,2,1,1,Germany,53,Female,141616.55,0,0.0
15773456,678,3,2,0,1,Germany,36,Male,145747.67,0,89566.74
15745307,477,2,1,0,1,Spain,48,Female,129120.64,0,0.0
15604119,850,7,1,0,0,Spain,35,Male,110349.82,0,0.0
15626900,427,1,1,1,1,France,29,Male,141325.56,0,93839.3
15605447,752,2,1,1,0,France,49,Male,78653.84,0,0.0
15589030,649,1,2,1,1,France,47,Male,0.0,0,0.0
15692463,799,3,1,1,0,Spain,28,Female,142253.65,0,45042.56
15712403,589,1,1,1,0,France,61,Female,0.0,1,0.0
15811762,583,6,1,1,0,Germany,54,Female,115988.86,1,0.0
15724282,540,3,2,1,1,Germany,44,Male,164113.04,0,0.0
15738181,850,6,2,0,0,France,31,Male,67996.23,1,50129.87
15633648,696,5,2,1,0,Spain,51,Female,0.0,1,0.0
15603323,660,1,2,0,0,Spain,33,Female,0.0,0,117834.91
15583725,682,1,1,0,1,France,48,Male,138778.15,0,0.0
15588350,744,10,1,0,1,France,43,Female,147832.15,0,24234.11
15798398,785,4,1,0,0,France,36,Female,-135438.4,0,190627.01
15784844,752,5,1,1,0,Spain,48,Male,116060.08,1,156618.38
15580684,706,5,1,1,0,France,29,Female,112564.62,0,0.0
15809663,583,1,1,1,1,France,27,Female,125406.58,0,0.0
15640078,660,5,1,1,0,Germany,39,Female,135134.99,1,0.0
15698786,819,9,1,1,0,France,39,Female,133102.92,1,0.0
15569807,673,8,1,1,0,France,34,Female,42157.08,1,20598.59
15730830,752,3,2,1,1,France,30,Female,0.0,0,0.0
15805112,578,7,1,1,0,France,38,Male,82259.29,0,0.0
15633064,438,4,2,1,0,France,36,Female,0.0,0,0.0
15703119,652,6,2,1,1,France,38,Male,0.0,0,0.0
15730447,629,4,2,1,1,France,49,Female,0.0,0,0.0
15813850,720,7,1,1,1,France,52,Male,0.0,0,0.0
15711889,668,3,1,1,0,France,42,Male,150461.07,0,0.0
15664610,459,4,1,1,1,Germany,48,Male,133994.52,1,0.0
15751710,729,8,2,1,1,Spain,31,Male,164870.81,0,0.0
15692926,498,8,1,1,1,Germany,25,Male,121702.73,0,0.0
15813741,549,6,1,0,1,Spain,25,Male,193858.2,0,21600.11
15698474,601,1,2,1,1,Germany,54,Female,131039.97,0,199661.5
15568595,544,9,1,1,1,France,64,Male,113829.45,0,0.0
15603065,751,6,2,1,0,France,30,Female,0.0,0,0.0
15592937,632,3,1,1,1,Germany,41,Female,81877.38,0,0.0
15667215,678,2,2,1,1,France,31,Male,0.0,0,0.0
15788659,695,4,2,1,1,France,46,Male,0.0,0,0.0
15763218,661,1,2,0,1,France,41,Female,0.0,0,0.0
15645772,661,9,2,1,1,France,33,Male,0.0,0,0.0
15725511,559,3,1,0,1,France,31,Female,127070.73,0,0.0
15575024,503,3,2,1,1,France,29,Male,0.0,0,0.0
15640825,695,3,1,1,1,Spain,46,Male,122549.64,0,56297.85
15662397,640,5,1,1,1,France,42,Female,176099.13,0,0.0
15576368,624,3,2,0,0,Germany,48,Female,122388.38,0,0.0
15674991,667,9,2,0,1,France,42,Male,0.0,0,0.0
15721024,642,0,1,0,0,France,26,Male,0.0,0,0.0
15745621,640,6,2,1,1,Spain,32,Female,118879.35,0,0.0
15642394,529,5,2,1,1,Spain,35,Male,0.0,0,187288.5
15607040,593,4,2,1,0,Spain,38,Female,88736.44,0,67020.03
15715142,739,7,1,0,1,Germany,45,Male,102703.62,1,0.0
15810978,788,1,2,1,1,Spain,70,Female,0.0,0,0.0
15668886,684,3,2,1,0,Spain,38,Female,0.0,0,0.0
15780804,482,5,1,0,1,France,55,Male,97318.25,0,78416.14
15613880,591,5,1,0,1,Spain,58,Male,128468.69,0,0.0
15786905,749,8,2,0,0,Germany,40,Female,141782.57,0,86333.63
15747867,583,9,1,0,0,France,24,Male,-135125.28,0,89801.9
15600337,661,2,1,0,0,Spain,42,Male,178820.91,1,0.0
15801277,715,2,2,1,1,France,31,Female,112212.14,0,181600.72
15579334,769,5,1,1,0,Germany,45,Female,126674.81,1,0.0
15802741,625,7,1,1,0,France,51,Female,136294.97,1,0.0
15720649,641,5,1,1,0,France,36,Female,66392.64,0,0.0
15589493,716,1,2,1,0,Germany,27,Male,122552.34,0,67611.36
15688251,767,1,2,1,0,France,43,Male,76408.85,0,0.0
15665238,745,8,1,0,0,Germany,36,Male,145071.24,0,0.0
15740900,589,6,2,1,1,France,34,Male,0.0,0,0.0
15681068,796,2,1,1,1,France,45,Female,109730.22,0,0.0
15748625,664,6,2,1,1,France,57,Male,0.0,0,0.0
15727299,445,1,1,1,1,Spain,62,Male,64119.38,1,0.0
15620204,543,1,2,1,1,Germany,57,Female,106138.33,1,0.0
15669516,746,2,2,1,1,Spain,36,Male,0.0,0,0.0
15736534,742,0,1,1,1,Germany,33,Male,181656.51,0,107667.91
15803457,750,5,2,1,0,France,32,Female,0.0,0,0.0
15659098,669,7,1,0,0,France,30,Male,95128.86,0,0.0
15566292,574,1,2,0,1,Spain,36,Male,0.0,0,0.0
15808621,659,2,2,1,1,Germany,36,Male,76190.48,0,0.0
15580148,750,5,3,1,0,Germany,40,Male,168286.81,1,0.0
15776231,626,4,1,1,1,Germany,35,Male,88109.81,0,0.0
15773809,620,4,2,1,0,France,42,Male,0.0,0,6232.31
15649423,580,8,2,0,1,France,35,Female,0.0,0,0.0
15734886,686,3,2,1,0,France,34,Female,123971.51,0,0.0
15722548,540,0,1,0,0,France,48,Male,-148116.48,0,116973.48
15650288,634,6,1,1,0,Germany,35,Male,116269.01,0,129964.94
15716164,501,3,1,1,0,France,41,Female,144260.5,0,172114.67
15807609,650,3,3,1,0,Spain,25,Female,86605.5,1,16649.31
15578977,786,9,2,1,0,France,34,Male,0.0,0,144517.19
15677369,554,4,1,0,0,Germany,37,Female,58629.97,0,0.0
15804072,701,5,2,0,0,Spain,42,Female,0.0,0,0.0
15696859,474,10,2,0,0,France,45,Male,0.0,0,0.0
15653780,621,5,1,1,1,France,43,Female,0.0,0,47578.45
15578761,459,6,2,1,1,Spain,42,Female,129634.25,1,0.0
15736879,669,1,2,0,0,France,23,Male,0.0,0,0.0
15571973,776,2,1,1,0,France,38,Female,169824.46,0,0.0
15626742,694,3,1,1,1,France,36,Male,97530.25,0,0.0
15672692,787,10,2,1,1,France,42,Female,145988.65,0,0.0
15673570,580,9,2,0,1,France,37,Male,0.0,0,0.0
15767432,711,7,3,1,1,France,25,Female,0.0,0,0.0
15654238,673,5,1,1,0,France,40,Female,137494.28,0,81753.92
15612525,499,1,1,0,0,France,57,Female,0.0,1,0.0
15812750,591,6,1,1,1,France,24,Male,147360.0,0,0.0
15790757,769,10,2,0,0,France,25,Female,0.0,0,0.0
15744607,738,9,2,1,0,Germany,43,Male,121152.05,1,64166.7
15612966,545,7,1,0,1,Germany,60,Female,128981.07,1,0.0
15784209,497,6,1,1,1,France,47,Male,0.0,0,90055.08
15794278,816,6,1,1,1,Spain,67,Male,151858.98,0,72814.31
15705639,692,8,2,1,0,France,28,Female,95059.02,0,0.0
15637414,618,7,1,0,1,France,24,Female,-128736.39,0,37147.61
15716835,546,8,1,1,1,France,24,Male,156325.38,0,125381.02
15696231,635,7,1,1,1,France,29,Male,105405.97,0,149853.89
15641675,611,2,3,0,0,France,49,Female,88915.37,1,0.0
15670755,650,8,2,1,1,France,60,Male,0.0,0,0.0
15640059,606,5,2,1,1,France,40,Male,0.0,0,0.0
15787619,844,2,1,0,0,France,18,Male,160980.03,0,0.0
15587535,450,5,1,1,0,Spain,46,Female,177619.71,0,0.0
15813034,727,2,1,1,1,Spain,38,Male,62276.99,0,0.0
15698839,460,4,2,1,1,Germany,46,Male,127559.97,0,0.0
15790314,649,0,2,0,1,France,41,Male,0.0,0,130567.02
15634245,758,9,1,1,0,Germany,47,Female,95523.16,0,0.0
15677305,490,7,1,1,1,France,35,Female,107749.03,0,0.0
15661526,815,2,2,1,0,Germany,37,Male,110777.26,0,0.0
15685997,838,5,2,1,0,Spain,39,Female,166733.92,0,14279.44
15660101,803,9,2,1,0,France,31,Male,157120.86,0,0.0
15637979,664,2,2,1,0,Germany,36,Female,127160.78,0,0.0
15815364,736,2,2,1,1,Spain,28,Female,0.0,0,117431.1
15647099,633,9,1,1,0,France,37,Female,156091.97,0,0.0
15625944,664,5,1,1,1,France,58,Male,98668.18,0,0.0
15583212,600,5,1,1,0,France,43,Female,134022.06,0,0.0
15637876,663,6,1,0,0,Germany,36,Female,77253.5,1,0.0
15622750,742,1,1,1,0,Germany,21,Female,114292.48,0,0.0
15672056,710,2,3,1,1,Germany,43,Male,140080.32,1,0.0
15812351,710,2,1,1,0,Spain,27,Female,135277.96,0,0.0
15810864,700,2,2,0,1,France,82,Female,0.0,0,0.0
15677921,720,9,2,0,0,Germany,60,Male,115920.62,1,0.0
15724296,684,2,2,0,0,Spain,41,Male,119782.72,0,0.0
15685329,531,1,1,0,1,France,63,Female,114715.71,1,0.0
15584091,742,2,2,0,0,Germany,36,Female,129748.54,1,0.0
15640442,717,4,1,0,0,France,31,Male,129722.57,0,41176.6
15639314,589,2,2,0,1,France,32,Male,0.0,0,0.0
15685320,767,3,1,0,0,France,36,Male,139180.2,0,0.0
15789158,636,6,2,1,0,Germany,49,Male,113599.74,1,158887.09
15752137,648,7,1,1,1,France,33,Male,134944.0,0,0.0
15628936,692,9,1,0,0,Spain,28,Male,118945.09,1,0.0
15797227,754,8,2,1,1,France,28,Male,0.0,0,52615.62
15769974,679,8,1,0,0,Spain,35,Female,119182.73,0,0.0
15737051,639,8,2,1,0,France,27,Male,-0.0,0,0.0
15585595,774,1,2,0,1,France,28,Female,71264.02,0,0.0
15654060,517,2,2,0,1,France,41,Male,0.0,0,0.0
15745196,571,8,2,0,0,France,35,Female,0.0,0,0.0
15571221,747,7,1,1,1,Germany,58,Male,116313.57,1,190696.35
15660155,792,5,1,0,1,Spain,36,Male,92140.15,0,0.0
15605284,688,1,2,1,1,France,26,Male,0.0,0,0.0
15694366,714,2,1,0,1,Germany,42,Male,177640.09,0,47166.55
15600739,562,0,2,1,0,Spain,35,Female,0.0,0,0.0
15653253,704,8,1,1,1,Spain,48,Male,167997.6,0,173498.45
15763431,698,2,2,1,1,France,36,Male,82275.35,0,0.0
15643696,611,3,2,1,1,France,49,Male,0.0,0,0.0
15707473,850,6,1,1,0,Germany,48,Female,111962.99,0,0.0
15769504,743,1,1,1,1,Germany,34,Female,131736.88,0,108543.21
15776807,654,1,1,1,0,France,29,Male,0.0,0,0.0
15686870,761,8,2,0,0,Germany,36,Male,108239.11,0,0.0
15668747,702,9,1,0,1,France,46,Female,98444.19,0,0.0
15766908,488,3,1,1,0,Germany,32,Male,114540.38,0,0.0
15570134,683,6,2,1,1,France,35,Female,187530.66,0,37976.36
15567367,601,9,1,0,1,Germany,42,Female,133636.16,0,0.0
15747542,605,7,2,1,1,France,52,Male,0.0,0,0.0
15762238,671,0,2,0,1,Germany,44,Female,84745.03,0,0.0
15681554,614,7,2,1,1,Germany,31,Female,120599.38,0,0.0
15712825,511,9,2,0,1,Spain,29,Female,0.0,0,0.0
15640280,850,4,2,0,1,France,39,Male,127771.35,0,151738.54
15756026,790,9,1,0,0,Spain,46,Female,0.0,1,0.0
15798906,628,5,2,1,1,France,69,Male,0.0,0,181964.6
15708917,598,10,1,1,1,Germany,53,Male,167772.96,0,0.0
15778463,657,6,1,1,0,France,37,Female,95845.6,0,0.0
15699430,618,10,2,1,0,France,35,Female,0.0,0,0.0
15578980,516,3,2,1,1,Spain,33,Female,0.0,0,0.0
15775306,421,8,3,1,1,Germany,28,Male,122384.22,1,0.0
15641655,700,2,2,0,0,France,26,Female,0.0,0,50051.42
15619708,745,5,2,1,0,France,25,Male,157993.15,0,146041.45
15734565,696,8,2,1,0,France,29,Male,-0.0,0,0.0
15806438,580,2,1,0,0,Germany,42,Female,123331.36,1,0.0
15591969,497,9,1,1,1,Spain,27,Male,75263.16,0,164825.04
15747807,720,6,2,1,0,France,43,Female,137824.03,0,0.0
15596939,659,4,2,1,0,Germany,36,Male,132578.92,0,0.0
15765311,642,8,1,1,0,Spain,34,Male,0.0,0,0.0
15757811,732,9,1,0,1,Spain,69,Female,137453.43,1,0.0
15603830,600,4,2,1,0,Spain,36,Male,0.0,0,0.0
15660602,464,8,2,1,1,Germany,33,Male,164284.72,0,3710.34
15660535,680,5,2,1,1,France,47,Female,0.0,0,179843.33
15666633,758,1,2,1,1,Spain,56,Male,0.0,0,0.0
15596914,630,2,2,1,1,Germany,31,Female,112373.49,0,131167.98
15639788,577,10,2,1,0,France,39,Female,0.0,0,0.0
15695846,684,6,2,1,1,France,34,Female,0.0,0,130928.22
15726234,708,5,1,0,1,Spain,41,Female,0.0,0,0.0
15797964,732,1,1,1,1,Germany,29,Female,154333.82,0,0.0
15625881,634,3,2,1,1,Germany,37,Male,111432.77,0,0.0
15780628,633,6,2,0,0,France,30,Female,0.0,0,0.0
15575883,559,2,2,1,0,France,34,Male,137390.11,0,0.0
15585036,694,3,2,1,1,Spain,37,Female,0.0,0,0.0
15589488,686,5,1,1,1,Germany,56,Female,111642.08,0,0.0
15585888,553,3,1,0,1,Spain,48,Female,0.0,1,0.0
15727915,507,4,1,0,0,France,36,Male,83543.37,0,0.0
15707567,732,6,1,0,0,Germany,50,Male,145338.76,1,0.0
15737792,818,1,1,0,0,France,31,Female,186796.37,0,178252.63
15672012,773,5,1,1,0,Spain,41,Female,0.0,1,0.0
15806983,640,3,1,1,0,France,44,Male,137148.68,0,0.0
15592222,505,7,1,0,0,France,49,Male,80001.23,0,135180.11
15608968,714,6,2,0,0,Germany,21,Male,86402.52,0,27330.59
15586959,468,5,2,1,0,France,42,Female,0.0,0,0.0
15646558,611,1,1,1,1,Spain,51,Male,122874.74,0,0.0
15725811,705,0,1,0,1,France,25,Male,97544.29,0,59887.15
15794048,667,1,2,0,0,Germany,48,Female,97133.92,1,113316.77
15677610,511,8,1,1,1,Germany,41,Female,153895.65,0,0.0
15745012,653,6,2,1,1,France,43,Female,0.0,0,7330.59
15601589,675,8,2,0,1,France,57,Female,0.0,0,0.0
15686436,523,4,2,1,0,Spain,32,Male,0.0,0,0.0
15760550,741,7,2,0,1,Spain,39,Male,143637.58,0,174227.66
15686137,456,9,1,1,1,Spain,32,Male,147506.25,0,0.0
15809087,598,1,2,1,0,France,64,Male,-0.0,1,0.0
15807663,667,8,1,1,0,France,43,Male,190227.46,1,0.0
15809100,548,2,1,1,0,France,32,Female,172448.77,1,188083.77
15794916,725,7,1,1,1,France,41,Male,113980.21,0,0.0
15614215,717,6,2,0,1,France,53,Male,0.0,0,0.0
15805449,594,4,2,0,0,France,38,Male,0.0,0,0.0
15808017,545,1,2,1,1,France,38,Male,88293.13,0,24302.95
15756804,636,1,1,1,0,France,48,Female,170833.46,1,0.0
15646810,603,6,2,1,0,Germany,44,Male,108122.39,1,0.0
15710424,435,4,1,1,1,France,36,Male,-0.0,0,0.0
15799422,535,8,1,1,1,France,40,Female,0.0,0,0.0
15692750,629,7,3,1,0,Germany,45,Female,129818.39,1,0.0
15794549,722,2,2,1,1,France,35,Female,163943.89,0,0.0
15803764,561,7,2,1,0,France,28,Male,0.0,0,0.0
15674840,645,5,2,0,1,France,38,Female,101430.3,0,4400.32
15653762,501,9,1,0,0,France,39,Female,117301.66,0,0.0
15581229,502,1,1,0,1,Germany,32,Female,173340.83,0,0.0
15800228,652,4,2,1,1,Spain,42,Female,0.0,0,38152.01
15656333,574,3,1,1,0,France,33,Female,-134348.57,0,0.0
15697497,518,9,2,1,1,France,45,Female,-105525.65,0,0.0
15585362,749,6,1,1,0,France,60,Female,0.0,0,0.0
15785519,565,6,1,1,0,France,36,Male,106192.1,0,0.0
15743007,643,4,1,1,0,France,45,Female,45144.43,1,60917.24
15777211,515,7,1,1,1,France,65,Male,92113.61,0,142548.33
15721935,521,7,2,1,1,France,25,Male,0.0,0,0.0
15591711,739,0,1,1,0,Spain,38,Male,128366.44,0,12796.43
15625021,585,2,2,1,1,France,42,Male,0.0,0,0.0
15702968,733,3,1,1,1,Germany,74,Male,106545.53,0,0.0
15600462,542,8,1,0,1,France,43,Female,145618.37,0,10350.74
15768104,788,8,1,0,0,Spain,37,Male,141541.25,0,66013.27
15780140,435,2,2,1,1,Germany,32,Male,57017.06,0,0.0
15585255,577,9,1,1,0,France,42,Male,0.0,0,0.0
15772781,703,3,3,1,1,France,51,Female,0.0,1,0.0
15669987,728,8,2,1,0,Germany,35,Female,125884.95,1,0.0
15697000,728,5,1,1,1,Germany,32,Male,61825.5,0,0.0
15733119,718,8,2,1,0,France,35,Male,0.0,0,0.0
15782390,621,6,1,1,0,France,40,Female,0.0,0,0.0
15654700,523,2,1,1,0,France,40,Female,102967.41,1,128702.1
15632210,657,2,1,1,0,Germany,25,Male,171770.55,0,0.0
15642041,727,1,2,1,0,Germany,40,Male,93051.64,1,0.0
15709737,643,7,2,0,1,France,36,Male,-161064.64,0,0.0
15792388,645,7,1,1,1,France,48,Female,90612.34,0,0.0
15786014,568,5,2,1,0,France,28,Male,145105.64,0,0.0
15794580,599,4,1,0,0,France,58,Male,0.0,1,0.0
15675964,672,9,1,1,1,France,45,Female,0.0,1,92027.69
15814275,685,6,1,1,1,France,33,Male,174912.72,0,0.0
